Time,Fix,Sats,Flags,Baro Pressure,Baro altitude,GPS altitude,Speed (MPH),Heading,Horiz accuracy,Vertical accuracy,pDOP,Latitude,Longitude,Int Temp F,battery V
13:23:52,3,13,3,851,4749,5221,0,338,7,11,1.39,39.608352,-104.041613,63.6,7.4
13:23:51,3,12,3,850.8,4753,5221,0,338,7,11,1.44,39.608352,-104.041613,63.6,7.4
13:23:53,3,12,3,850.8,4753,5221,0,338,7,11,1.44,39.608352,-104.041613,63.6,7.4
13:23:52,3,13,3,850.8,4753,5221,0,338,7,12,1.39,39.608352,-104.041606,63.6,7.4
13:23:54,3,13,3,850.8,4753,5221,0,338,7,12,1.39,39.608352,-104.041606,63.6,7.4
13:23:53,3,13,3,850.8,4753,5227,2,296,8,12,1.39,39.608349,-104.041613,63.6,7.4
13:23:55,3,13,3,850.8,4754,5227,2,296,8,12,1.39,39.608349,-104.041613,63.6,7.4
13:23:54,3,12,3,850.8,4754,5226,12,221,8,13,1.44,39.608323,-104.041638,63.6,7.3
13:23:56,3,12,3,850.8,4755,5226,12,221,8,13,1.44,39.608323,-104.041638,63.6,7.3
13:23:55,3,12,3,850.8,4753,5221,9,211,8,12,1.66,39.608282,-104.041651,63.6,7.3
13:23:57,3,12,3,850.9,4752,5221,9,211,8,12,1.66,39.608282,-104.041651,63.6,7.3
13:23:56,3,10,3,850.9,4752,5224,1,211,8,12,1.52,39.608262,-104.041658,63.6,7.3
13:23:58,3,10,3,850.8,4753,5224,1,211,8,12,1.52,39.608262,-104.041658,63.7,7.3
13:23:57,3,12,3,850.9,4750,5223,0,211,8,12,1.41,39.608262,-104.041658,63.7,7.3
13:23:59,3,12,3,850.8,4753,5223,0,211,8,12,1.41,39.608262,-104.041658,63.7,7.3
13:23:58,3,10,3,850.9,4752,5222,0,211,8,12,1.59,39.608272,-104.041658,63.7,7.3
13:24:00,3,10,3,850.9,4753,5222,0,211,8,12,1.59,39.608272,-104.041658,63.7,7.3
13:23:59,3,10,3,850.9,4751,5223,0,211,8,11,1.51,39.608275,-104.041651,63.7,7.3
13:24:01,3,10,3,850.8,4753,5223,0,211,8,11,1.51,39.608275,-104.041651,63.7,7.3
13:24:00,3,12,3,850.8,4753,5223,0,211,7,10,1.41,39.608278,-104.041638,63.8,7.3
13:24:02,3,12,3,850.9,4752,5223,0,211,7,10,1.41,39.608278,-104.041638,63.8,7.3
13:24:01,3,12,3,850.8,4754,5222,0,211,7,10,1.41,39.608285,-104.041632,63.8,7.3
13:24:03,3,12,3,850.8,4753,5222,0,211,7,10,1.41,39.608285,-104.041632,63.8,7.3
13:24:02,3,13,3,850.9,4752,5218,0,211,7,9,1.39,39.608294,-104.041638,63.8,7.3
13:24:04,3,13,3,850.9,4751,5218,0,211,7,9,1.39,39.608294,-104.041638,63.8,7.3
13:24:03,3,13,3,850.9,4752,5219,0,211,7,9,1.39,39.608298,-104.041638,63.8,7.3
13:24:05,3,13,3,850.9,4751,5219,0,211,7,9,1.39,39.608298,-104.041638,63.8,7.3
13:24:04,3,13,3,850.8,4753,5220,0,211,6,8,1.4,39.608310,-104.041632,63.8,7.3
13:24:06,3,13,3,850.8,4753,5220,0,211,6,8,1.4,39.608310,-104.041632,63.8,7.3
13:24:05,3,13,3,850.8,4753,5220,0,211,6,8,1.4,39.608314,-104.041632,63.8,7.3
13:24:07,3,13,3,850.8,4753,5220,0,211,6,8,1.4,39.608314,-104.041632,63.9,7.3
13:24:06,3,12,3,850.8,4753,5221,0,211,6,8,1.41,39.608317,-104.041632,63.9,7.3
13:24:08,3,12,3,850.9,4752,5221,0,211,6,8,1.41,39.608317,-104.041632,63.9,7.3
13:24:07,3,13,3,850.9,4751,5222,0,211,6,8,1.4,39.608320,-104.041632,63.9,7.3
13:24:09,3,13,3,850.9,4751,5222,0,211,6,8,1.4,39.608320,-104.041632,63.9,7.3
13:24:08,3,13,3,850.8,4754,5222,0,211,6,8,1.4,39.608320,-104.041626,63.9,7.2
13:24:10,3,13,3,850.8,4753,5222,0,211,6,8,1.4,39.608320,-104.041626,63.9,7.2
13:24:09,3,13,3,850.9,4752,5221,0,211,6,7,1.4,39.608320,-104.041626,63.9,7.2
13:24:11,3,13,3,850.8,4753,5221,0,211,6,7,1.4,39.608320,-104.041626,64.0,7.2
13:24:10,3,13,3,850.9,4752,5220,0,211,6,7,1.4,39.608320,-104.041626,64.0,7.2
13:24:12,3,13,3,850.8,4753,5220,0,211,6,7,1.4,39.608320,-104.041626,64.0,7.2
13:24:11,3,13,3,850.8,4753,5220,0,211,6,7,1.4,39.608320,-104.041626,64.0,7.2
13:24:13,3,13,3,850.9,4750,5220,0,211,6,7,1.4,39.608320,-104.041626,64.0,7.2
13:24:12,3,12,3,851,4749,5220,0,211,6,7,1.41,39.608320,-104.041626,64.0,7.4
13:24:14,3,12,3,851,4749,5220,0,211,6,7,1.41,39.608320,-104.041626,64.0,7.4
13:24:13,3,13,3,851,4749,5221,0,211,6,7,1.4,39.608323,-104.041626,64.0,7.4
13:24:15,3,13,3,851,4749,5221,0,211,6,7,1.4,39.608323,-104.041626,64.0,7.4
13:24:14,3,13,3,851,4749,5221,0,211,6,8,1.4,39.608323,-104.041626,64.0,7.5
13:24:16,3,13,3,851,4749,5221,0,211,6,8,1.4,39.608323,-104.041626,64.0,7.5
13:24:15,3,13,3,851,4749,5222,0,211,6,8,1.4,39.608323,-104.041619,64.0,7.5
13:24:17,3,13,3,850.9,4750,5222,0,211,6,8,1.4,39.608323,-104.041619,64.0,7.5
13:24:16,3,13,3,850.8,4753,5221,0,211,6,8,1.4,39.608326,-104.041619,64.0,7.4
13:24:18,3,13,3,850.9,4751,5221,0,211,6,8,1.4,39.608326,-104.041619,64.0,7.4
13:24:17,3,13,3,850.9,4750,5221,0,211,6,8,1.4,39.608326,-104.041619,64.0,7.4
13:24:19,3,13,3,850.9,4751,5221,0,211,6,8,1.4,39.608326,-104.041619,64.0,7.4
13:24:18,3,13,3,851,4749,5221,0,211,6,8,1.4,39.608326,-104.041619,64.0,7.4
13:24:20,3,13,3,850.9,4750,5221,0,211,6,8,1.4,39.608326,-104.041619,64.1,7.4
13:24:19,3,13,3,850.9,4751,5221,0,211,6,8,1.4,39.608326,-104.041619,64.1,7.4
13:24:21,3,13,3,851,4749,5221,0,211,6,8,1.4,39.608326,-104.041619,64.1,7.4
13:24:20,3,13,3,850.9,4750,5222,0,211,6,8,1.4,39.608330,-104.041619,64.1,7.5
13:24:22,3,13,3,851,4749,5222,0,211,6,8,1.4,39.608330,-104.041619,64.1,7.5
13:24:21,3,13,3,851,4749,5222,0,211,6,8,1.4,39.608330,-104.041613,64.1,7.5
13:24:23,3,13,3,850.9,4749,5222,0,211,6,8,1.4,39.608330,-104.041613,64.1,7.5
13:24:22,3,13,3,850.9,4750,5222,0,211,6,8,1.4,39.608330,-104.041613,64.1,7.5
13:24:24,3,13,3,851,4748,5222,0,211,6,8,1.4,39.608330,-104.041613,64.1,7.5
13:24:23,3,13,3,851,4749,5221,0,211,6,8,1.4,39.608330,-104.041613,64.1,7.5
13:24:25,3,13,3,851,4749,5221,0,211,6,8,1.4,39.608330,-104.041613,64.1,7.5
13:24:24,3,13,3,851,4749,5221,0,211,6,8,1.4,39.608333,-104.041613,64.1,7.5
13:24:26,3,13,3,851,4749,5221,0,211,6,8,1.4,39.608333,-104.041613,64.1,7.5
13:24:25,3,13,3,851,4749,5221,0,211,6,8,1.4,39.608333,-104.041613,64.1,7.5
13:24:27,3,13,3,851,4748,5221,0,211,6,8,1.4,39.608333,-104.041613,64.1,7.5
13:24:26,3,13,3,850.9,4750,5221,0,211,6,8,1.4,39.608333,-104.041613,64.1,7.5
13:24:28,3,13,3,851,4749,5221,0,211,6,8,1.4,39.608333,-104.041613,64.1,7.5
13:24:27,3,13,3,851,4748,5222,0,211,6,8,1.4,39.608336,-104.041613,64.1,7.5
13:24:29,3,13,3,851,4748,5222,0,211,6,8,1.4,39.608336,-104.041613,64.1,7.5
13:24:28,3,13,3,850.9,4750,5222,0,211,6,8,1.4,39.608336,-104.041606,64.1,7.5
13:24:30,3,13,3,850.9,4750,5222,0,211,6,8,1.4,39.608336,-104.041606,64.1,7.5
13:24:29,3,13,3,851,4749,5222,0,211,6,8,1.4,39.608336,-104.041606,64.1,7.5
13:24:31,3,13,3,851,4749,5222,0,211,6,8,1.4,39.608336,-104.041606,64.1,7.5
13:24:30,3,13,3,850.9,4750,5222,0,211,6,8,1.4,39.608339,-104.041606,64.1,7.5
13:24:32,3,13,3,850.9,4750,5222,0,211,6,8,1.4,39.608339,-104.041606,64.1,7.5
13:24:31,3,13,3,850.9,4750,5223,0,211,6,7,1.4,39.608339,-104.041606,64.2,7.5
13:24:33,3,13,3,851,4749,5223,0,211,6,7,1.4,39.608339,-104.041606,64.2,7.5
13:24:32,3,13,3,851,4749,5223,0,211,6,7,1.4,39.608342,-104.041606,64.2,7.5
13:24:34,3,13,3,851,4748,5223,0,211,6,7,1.4,39.608342,-104.041606,64.2,7.5
13:24:33,3,13,3,851,4749,5223,0,211,6,7,1.4,39.608342,-104.041606,64.2,7.5
13:24:35,3,13,3,851,4748,5223,0,211,6,7,1.4,39.608342,-104.041606,64.2,7.5
13:24:34,3,13,3,851,4748,5223,0,211,6,7,1.4,39.608342,-104.041606,64.2,7.5
13:24:36,3,13,3,850.9,4750,5223,0,211,6,7,1.4,39.608342,-104.041606,64.2,7.5
13:24:35,3,13,3,851,4749,5223,0,211,6,7,1.4,39.608342,-104.041600,64.2,7.5
13:24:37,3,13,3,851,4748,5223,0,211,6,7,1.4,39.608342,-104.041600,64.2,7.5
13:24:36,3,13,3,851,4748,5223,0,211,6,7,1.4,39.608346,-104.041600,64.2,7.5
13:24:38,3,13,3,850.9,4750,5223,0,211,6,7,1.4,39.608346,-104.041600,64.2,7.5
13:24:37,3,13,3,850.9,4751,5223,0,211,6,7,1.4,39.608346,-104.041600,64.2,7.5
13:24:39,3,13,3,851,4749,5223,0,211,6,7,1.4,39.608346,-104.041600,64.2,7.5
13:24:38,3,13,3,851,4749,5223,0,211,6,7,1.4,39.608346,-104.041600,64.2,7.5
13:24:40,3,13,3,851,4748,5223,0,211,6,7,1.4,39.608346,-104.041600,64.3,7.5
13:24:39,3,13,3,850.9,4750,5223,0,211,6,7,1.4,39.608346,-104.041600,64.3,7.5
13:24:41,3,13,3,851,4748,5223,0,211,6,7,1.4,39.608346,-104.041600,64.2,7.5
13:24:40,3,13,3,851,4748,5223,0,211,5,7,1.4,39.608346,-104.041606,64.3,7.5
13:24:42,3,13,3,851,4748,5223,0,211,5,7,1.4,39.608346,-104.041606,64.3,7.5
13:24:41,3,13,3,850.9,4750,5223,0,211,5,7,1.4,39.608346,-104.041606,64.3,7.5
13:24:43,3,13,3,851,4749,5223,0,211,5,7,1.4,39.608346,-104.041606,64.3,7.5
13:24:42,3,13,3,851,4749,5223,0,211,5,7,1.4,39.608346,-104.041606,64.3,7.5
13:24:44,3,13,3,851,4749,5223,0,211,5,7,1.4,39.608346,-104.041606,64.3,7.5
13:24:43,3,13,3,851,4749,5223,0,211,5,7,1.4,39.608346,-104.041606,64.3,7.5
13:24:45,3,13,3,851,4748,5223,0,211,5,7,1.4,39.608346,-104.041606,64.3,7.5
13:24:44,3,13,3,851,4747,5222,0,211,5,7,1.4,39.608346,-104.041606,64.3,7.5
13:24:46,3,13,3,851,4748,5222,0,211,5,7,1.4,39.608346,-104.041606,64.3,7.5
13:24:45,3,13,3,851,4749,5222,0,211,6,7,1.4,39.608346,-104.041606,64.3,7.5
13:24:47,3,13,3,850.9,4751,5222,0,211,6,7,1.4,39.608346,-104.041606,64.3,7.5
13:24:46,3,12,3,850.9,4751,5222,0,211,6,8,1.42,39.608346,-104.041606,64.3,7.4
13:24:48,3,12,3,850.9,4752,5222,0,211,6,8,1.42,39.608346,-104.041606,64.3,7.4
13:24:47,3,13,3,850.9,4750,5222,0,211,6,8,1.4,39.608346,-104.041606,64.3,7.4
13:24:49,3,13,3,851,4749,5222,0,211,6,8,1.4,39.608346,-104.041606,64.3,7.4
13:24:48,3,11,3,850.9,4752,5223,0,211,6,8,1.44,39.608346,-104.041606,64.3,7.4
13:24:50,3,11,3,850.9,4752,5223,0,211,6,8,1.44,39.608346,-104.041606,64.3,7.4
13:24:49,3,13,3,850.8,4754,5223,0,211,6,8,1.4,39.608346,-104.041606,64.3,7.4
13:24:51,3,13,3,850.9,4751,5223,0,211,6,8,1.4,39.608346,-104.041606,64.3,7.4
13:24:50,3,13,3,851,4749,5223,1,208,6,7,1.4,39.608342,-104.041613,64.4,7.3
13:24:52,3,13,3,850.9,4750,5223,1,208,6,7,1.4,39.608342,-104.041613,64.4,7.3
13:24:51,3,12,3,850.8,4753,5223,0,208,6,7,1.42,39.608342,-104.041613,64.3,7.3
13:24:53,3,12,3,850.9,4752,5223,0,208,6,7,1.42,39.608342,-104.041613,64.4,7.3
13:24:52,3,13,3,850.8,4753,5222,0,208,6,7,1.4,39.608342,-104.041613,64.4,7.4
13:24:54,3,13,3,850.9,4752,5222,0,208,6,7,1.4,39.608342,-104.041613,64.4,7.4
13:24:53,3,13,3,850.8,4753,5222,0,208,6,8,1.4,39.608342,-104.041613,64.4,7.4
13:24:55,3,13,3,850.8,4753,5222,0,208,6,8,1.4,39.608342,-104.041613,64.4,7.4
13:24:54,3,13,3,850.9,4752,5223,0,208,6,8,1.4,39.608342,-104.041613,64.4,7.3
13:24:56,3,13,3,850.9,4752,5223,0,208,6,8,1.4,39.608342,-104.041613,64.4,7.3
13:24:55,3,13,3,850.9,4752,5222,0,208,6,8,1.4,39.608342,-104.041613,64.4,7.3
13:24:57,3,13,3,850.8,4753,5222,0,208,6,8,1.4,39.608342,-104.041613,64.4,7.3
13:24:56,3,13,3,850.9,4751,5221,0,208,6,8,1.4,39.608346,-104.041613,64.5,7.2
13:24:58,3,13,3,850.8,4753,5221,0,208,6,8,1.4,39.608346,-104.041613,64.5,7.2
13:24:57,3,13,3,850.8,4753,5221,0,208,6,8,1.4,39.608346,-104.041619,64.5,7.2
13:24:59,3,13,3,850.9,4752,5221,0,208,6,8,1.4,39.608346,-104.041619,64.5,7.2
13:24:58,3,13,3,850.9,4752,5220,0,208,6,8,1.4,39.608346,-104.041619,64.5,7.2
13:25:00,3,13,3,850.9,4752,5220,0,208,6,8,1.4,39.608346,-104.041619,64.5,7.2
13:24:59,3,12,3,850.8,4753,5220,0,208,6,8,1.48,39.608346,-104.041619,64.5,7.2
13:25:01,3,12,3,850.8,4753,5220,0,208,6,8,1.48,39.608346,-104.041619,64.5,7.2
13:25:00,3,12,3,850.9,4752,5220,0,208,6,8,1.48,39.608349,-104.041619,64.5,7.2
13:25:02,3,12,3,850.9,4752,5220,0,208,6,8,1.48,39.608349,-104.041619,64.6,7.2
13:25:01,3,12,3,850.9,4752,5220,0,208,6,8,1.48,39.608349,-104.041619,64.6,7.2
13:25:03,3,12,3,850.8,4753,5220,0,208,6,8,1.48,39.608349,-104.041619,64.6,7.2
13:25:02,3,11,3,850.8,4753,5220,0,208,6,8,1.5,39.608352,-104.041619,64.6,7.2
13:25:04,3,11,3,850.8,4753,5220,0,208,6,8,1.5,39.608352,-104.041619,64.6,7.2
13:25:03,3,12,3,850.8,4755,5221,0,208,7,8,1.42,39.608352,-104.041619,64.6,7.2
13:25:05,3,12,3,850.8,4754,5221,0,208,7,8,1.42,39.608352,-104.041619,64.6,7.2
13:25:04,3,12,3,850.8,4754,5223,0,208,7,8,1.41,39.608352,-104.041626,64.7,7.3
13:25:06,3,12,3,850.8,4754,5223,0,208,7,8,1.41,39.608352,-104.041626,64.7,7.3
13:25:05,3,13,3,850.7,4757,5224,0,208,7,8,1.4,39.608349,-104.041626,64.7,7.3
13:25:07,3,13,3,850.7,4756,5224,0,208,7,8,1.4,39.608349,-104.041626,64.7,7.3
13:25:06,3,13,3,850.7,4757,5224,0,208,7,8,1.4,39.608349,-104.041626,64.7,7.2
13:25:08,3,13,3,850.7,4757,5224,0,208,7,8,1.4,39.608349,-104.041626,64.7,7.2
13:25:07,3,13,3,850.7,4757,5224,0,208,7,8,1.4,39.608346,-104.041626,64.7,7.2
13:25:09,3,13,3,850.7,4758,5224,0,208,7,8,1.4,39.608346,-104.041626,64.7,7.2
13:25:08,3,13,3,850.7,4757,5224,0,208,7,9,1.4,39.608342,-104.041626,64.7,7.2
13:25:10,3,13,3,850.7,4757,5224,0,208,7,9,1.4,39.608342,-104.041626,64.8,7.2
13:25:09,3,13,3,850.7,4757,5223,0,208,7,9,1.4,39.608339,-104.041626,64.8,7.2
13:25:11,3,13,3,850.7,4757,5223,0,208,7,9,1.4,39.608339,-104.041626,64.8,7.2
13:25:10,3,13,3,850.7,4757,5222,0,208,7,9,1.4,39.608342,-104.041619,64.8,7.2
13:25:12,3,13,3,850.7,4756,5222,0,208,7,9,1.4,39.608342,-104.041619,64.8,7.2
13:25:11,3,13,3,850.7,4757,5224,0,208,7,10,1.4,39.608342,-104.041619,64.8,7.2
13:25:13,3,13,3,850.8,4755,5224,0,208,7,10,1.4,39.608342,-104.041619,64.8,7.2
13:25:12,3,13,3,850.8,4753,5225,0,208,7,9,1.4,39.608333,-104.041619,64.9,7.3
13:25:14,3,13,3,850.8,4753,5225,0,208,7,9,1.4,39.608333,-104.041619,64.9,7.3
13:25:13,3,13,3,850.8,4753,5225,0,208,6,8,1.4,39.608330,-104.041619,64.9,7.3
13:25:15,3,13,3,850.8,4754,5225,0,208,6,8,1.4,39.608330,-104.041619,64.9,7.3
13:25:14,3,13,3,850.8,4755,5225,0,208,6,8,1.4,39.608330,-104.041619,64.9,7.5
13:25:16,3,13,3,850.8,4754,5225,0,208,6,8,1.4,39.608330,-104.041619,64.9,7.5
13:25:15,3,13,3,850.8,4754,5225,0,208,6,8,1.4,39.608330,-104.041619,64.9,7.5
13:25:17,3,13,3,850.7,4756,5225,0,208,6,8,1.4,39.608330,-104.041619,64.9,7.5
13:25:16,3,13,3,850.7,4757,5224,1,208,6,9,1.4,39.608333,-104.041619,64.8,7.4
13:25:18,3,13,3,850.7,4757,5224,1,208,6,9,1.4,39.608333,-104.041619,64.8,7.4
13:25:17,3,13,3,850.8,4753,5224,0,208,6,8,1.4,39.608333,-104.041626,64.8,7.4
13:25:19,3,13,3,850.8,4753,5224,0,208,6,8,1.4,39.608333,-104.041626,64.9,7.4
13:25:18,3,13,3,850.8,4753,5225,0,208,6,8,1.4,39.608333,-104.041619,64.9,7.3
13:25:20,3,13,3,850.8,4754,5225,0,208,6,8,1.4,39.608333,-104.041619,64.9,7.3
13:25:19,3,13,3,850.8,4753,5225,0,208,6,8,1.4,39.608330,-104.041619,64.9,7.3
13:25:21,3,13,3,850.8,4754,5225,0,208,6,8,1.4,39.608330,-104.041619,64.9,7.3
13:25:20,3,13,3,850.8,4753,5225,0,208,6,9,1.4,39.608330,-104.041619,64.9,7.5
13:25:22,3,13,3,850.9,4752,5225,0,208,6,9,1.4,39.608330,-104.041619,64.9,7.5
13:25:21,3,13,3,850.8,4754,5226,0,208,6,8,1.4,39.608330,-104.041619,64.9,7.5
13:25:23,3,13,3,850.8,4754,5226,0,208,6,8,1.4,39.608330,-104.041619,64.9,7.5
13:25:22,3,12,3,850.8,4753,5227,0,161,6,8,1.41,39.608333,-104.041619,64.9,7.5
13:25:24,3,12,3,850.8,4753,5227,0,161,6,8,1.41,39.608333,-104.041619,64.9,7.5
13:25:23,3,12,3,850.8,4753,5226,0,161,6,8,1.49,39.608333,-104.041619,64.9,7.5
13:25:25,3,12,3,850.8,4753,5226,0,161,6,8,1.49,39.608333,-104.041619,64.9,7.5
13:25:24,3,13,3,850.9,4752,5226,1,15,6,8,1.4,39.608339,-104.041606,65.0,7.5
13:25:26,3,13,3,850.8,4753,5226,1,15,6,8,1.4,39.608339,-104.041606,65.0,7.5
13:25:25,3,13,3,850.8,4753,5226,1,9,5,7,1.4,39.608346,-104.041600,65.0,7.5
13:25:27,3,13,3,850.8,4753,5226,1,9,5,7,1.4,39.608346,-104.041600,65.0,7.5
13:25:26,3,13,3,850.8,4753,5224,0,9,5,7,1.4,39.608349,-104.041600,65.0,7.5
13:25:28,3,13,3,850.8,4754,5224,0,9,5,7,1.4,39.608349,-104.041600,65.0,7.5
13:25:27,3,13,3,850.8,4753,5222,1,9,6,7,1.4,39.608355,-104.041594,65.0,7.5
13:25:29,3,13,3,850.8,4753,5222,1,9,6,7,1.4,39.608355,-104.041594,65.0,7.5
13:25:28,3,13,3,850.8,4754,5223,2,343,6,7,1.4,39.608362,-104.041600,65.0,7.5
13:25:30,3,13,3,850.8,4754,5223,2,343,6,7,1.4,39.608362,-104.041600,65.0,7.5
13:25:29,3,13,3,850.8,4754,5223,2,336,6,7,1.4,39.608371,-104.041606,65.0,7.5
13:25:31,3,13,3,850.9,4752,5223,2,336,6,7,1.4,39.608371,-104.041606,65.0,7.5
13:25:30,3,13,3,850.8,4753,5222,1,336,6,7,1.4,39.608378,-104.041606,65.0,7.5
13:25:32,3,13,3,850.8,4753,5222,1,336,6,7,1.4,39.608378,-104.041606,65.0,7.5
13:25:31,3,13,3,850.9,4752,5222,2,345,6,8,1.4,39.608384,-104.041606,65.0,7.5
13:25:33,3,13,3,850.8,4755,5222,2,345,6,8,1.4,39.608384,-104.041606,65.0,7.5
13:25:32,3,13,3,850.8,4754,5221,1,310,6,8,1.4,39.608387,-104.041606,65.0,7.5
13:25:34,3,13,3,850.8,4754,5221,1,310,6,8,1.4,39.608387,-104.041606,65.0,7.5
13:25:33,3,13,3,850.8,4753,5221,1,302,6,7,1.4,39.608387,-104.041613,65.0,7.5
13:25:35,3,13,3,850.8,4755,5221,1,302,6,7,1.4,39.608387,-104.041613,65.0,7.5
13:25:34,3,12,3,850.9,4752,5222,1,302,6,7,1.42,39.608390,-104.041613,65.1,7.5
13:25:36,3,12,3,850.8,4754,5222,1,302,6,7,1.42,39.608390,-104.041613,65.1,7.5
13:25:35,3,13,3,850.9,4752,5223,0,302,6,7,1.4,39.608394,-104.041606,65.1,7.5
13:25:37,3,13,3,850.9,4752,5223,0,302,6,7,1.4,39.608394,-104.041606,65.1,7.5
13:25:36,3,13,3,850.8,4753,5224,0,302,6,7,1.4,39.608394,-104.041606,65.1,7.5
13:25:38,3,13,3,850.8,4753,5224,0,302,6,7,1.4,39.608394,-104.041606,65.1,7.5
13:25:37,3,13,3,850.8,4753,5225,0,302,6,8,1.4,39.608394,-104.041613,65.1,7.5
13:25:39,3,13,3,850.8,4754,5225,0,302,6,8,1.4,39.608394,-104.041613,65.1,7.5
13:25:38,3,13,3,850.8,4753,5226,0,302,6,8,1.4,39.608397,-104.041619,65.1,7.5
13:25:40,3,13,3,850.8,4755,5226,0,302,6,8,1.4,39.608397,-104.041619,65.1,7.5
13:25:39,3,13,3,850.8,4753,5227,0,302,6,8,1.4,39.608397,-104.041619,65.1,7.5
13:25:41,3,13,3,850.8,4753,5227,0,302,6,8,1.4,39.608397,-104.041619,65.1,7.5
13:25:40,3,13,3,850.8,4754,5227,0,302,6,8,1.4,39.608397,-104.041626,65.1,7.5
13:25:42,3,13,3,850.8,4754,5227,0,302,6,8,1.4,39.608397,-104.041626,65.1,7.5
13:25:41,3,13,3,850.8,4753,5227,0,302,6,8,1.4,39.608397,-104.041626,65.1,7.5
13:25:43,3,13,3,850.8,4755,5227,0,302,6,8,1.4,39.608397,-104.041626,65.1,7.5
13:25:42,3,13,3,850.8,4755,5227,0,302,6,8,1.4,39.608397,-104.041619,65.1,7.5
13:25:44,3,13,3,850.9,4752,5227,0,302,6,8,1.4,39.608397,-104.041619,65.1,7.5
13:25:43,3,13,3,850.8,4753,5228,0,302,6,8,1.4,39.608400,-104.041626,65.1,7.5
13:25:45,3,13,3,850.8,4754,5228,0,302,6,8,1.4,39.608400,-104.041626,65.1,7.5
13:25:44,3,12,3,850.8,4754,5229,0,302,6,9,1.42,39.608400,-104.041626,65.1,7.5
13:25:46,3,12,3,850.9,4752,5229,0,302,6,9,1.42,39.608400,-104.041626,65.1,7.5
13:25:45,3,13,3,850.9,4752,5229,1,298,6,9,1.4,39.608400,-104.041632,65.1,7.5
13:25:47,3,13,3,850.8,4755,5229,1,298,6,9,1.4,39.608400,-104.041632,65.1,7.5
13:25:46,3,13,3,850.8,4756,5230,1,311,6,9,1.4,39.608403,-104.041638,65.1,7.4
13:25:48,3,13,3,850.8,4755,5230,1,311,6,9,1.4,39.608403,-104.041638,65.1,7.4
13:25:47,3,13,3,850.8,4755,5234,2,310,6,8,1.4,39.608410,-104.041645,65.1,7.4
13:25:49,3,13,3,850.9,4752,5234,2,310,6,8,1.4,39.608410,-104.041645,65.1,7.4
13:25:48,3,13,3,850.7,4756,5234,2,305,6,9,1.4,39.608416,-104.041651,65.1,7.3
13:25:50,3,13,3,850.8,4755,5234,2,305,6,9,1.4,39.608416,-104.041651,65.1,7.3
13:25:49,3,12,3,850.7,4756,5233,2,285,6,9,1.47,39.608419,-104.041664,65.1,7.3
13:25:51,3,12,3,850.8,4754,5233,2,285,6,9,1.47,39.608419,-104.041664,65.1,7.3
13:25:50,3,13,3,850.8,4753,5232,2,277,6,9,1.4,39.608419,-104.041677,65.2,7.2
13:25:52,3,13,3,850.8,4753,5232,2,277,6,9,1.4,39.608419,-104.041677,65.2,7.2
13:25:51,3,13,3,850.7,4756,5231,2,271,6,9,1.4,39.608419,-104.041690,65.2,7.2
13:25:53,3,13,3,850.7,4756,5231,2,271,6,9,1.4,39.608419,-104.041690,65.2,7.2
13:25:52,3,12,3,850.7,4756,5231,2,267,6,9,1.56,39.608416,-104.041702,65.2,7.3
13:25:54,3,12,3,850.8,4755,5231,2,267,6,9,1.56,39.608416,-104.041702,65.2,7.3
13:25:53,3,13,3,850.7,4756,5231,2,262,6,9,1.4,39.608413,-104.041715,65.2,7.3
13:25:55,3,13,3,850.8,4756,5231,2,262,6,9,1.4,39.608413,-104.041715,65.2,7.3
13:25:54,3,13,3,850.7,4756,5231,2,258,6,9,1.4,39.608410,-104.041728,65.2,7.2
13:25:56,3,13,3,850.7,4756,5231,2,258,6,9,1.4,39.608410,-104.041728,65.2,7.2
13:25:55,3,13,3,850.8,4755,5230,2,253,6,9,1.4,39.608406,-104.041741,65.2,7.2
13:25:57,3,13,3,850.8,4755,5230,2,253,6,9,1.4,39.608406,-104.041741,65.2,7.2
13:25:56,3,13,3,850.8,4755,5229,2,254,6,9,1.4,39.608403,-104.041754,65.2,7.2
13:25:58,3,13,3,850.7,4756,5229,2,254,6,9,1.4,39.608403,-104.041754,65.2,7.2
13:25:57,3,13,3,850.8,4755,5229,2,249,6,9,1.4,39.608400,-104.041766,65.3,7.2
13:25:59,3,13,3,850.7,4756,5229,2,249,6,9,1.4,39.608400,-104.041766,65.3,7.2
13:25:58,3,13,3,850.8,4754,5227,2,250,6,9,1.4,39.608397,-104.041773,65.3,7.1
13:26:00,3,13,3,850.8,4756,5227,2,250,6,9,1.4,39.608397,-104.041773,65.3,7.1
13:25:59,3,13,3,850.8,4755,5228,2,249,6,9,1.4,39.608390,-104.041786,65.3,7.1
13:26:01,3,13,3,850.7,4756,5228,2,249,6,9,1.4,39.608390,-104.041786,65.3,7.1
13:26:00,3,12,3,850.8,4754,5229,3,246,6,9,1.56,39.608384,-104.041798,65.3,7.1
13:26:02,3,12,3,850.7,4756,5229,3,246,6,9,1.56,39.608384,-104.041798,65.3,7.1
13:26:01,3,12,3,850.8,4754,5228,3,250,6,9,1.56,39.608381,-104.041811,65.4,7.1
13:26:03,3,12,3,850.8,4755,5228,3,250,6,9,1.56,39.608381,-104.041811,65.4,7.1
13:26:02,3,12,3,850.8,4755,5225,3,254,6,9,1.56,39.608381,-104.041830,65.4,7.1
